1.480000000000000000e+02,1.060000000000000000e+02,1.060000000000000000e+02,1.060000000000000000e+02,1.060000000000000000e+02,1.218599999999999994e+02,1.247500000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.465000000000000000e+02,1.465000000000000000e+02,1.465000000000000000e+02,1.400000000000000000e+02,1.398499999999999943e+02,1.448700000000000045e+02,1.390000000000000000e+02,1.499600000000000080e+02,1.447599999999999909e+02,1.435699999999999932e+02,1.425200000000000102e+02,1.400999999999999943e+02,1.390600000000000023e+02
1.412100000000000080e+02,1.395200000000000102e+02,1.391399999999999864e+02,1.390399999999999920e+02,1.399699999999999989e+02,1.453499999999999943e+02,1.546999999999999886e+02,2.593899999999999864e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.015699999999999932e+02,1.620000000000000000e+02,1.702299999999999898e+02,1.620000000000000000e+02,1.365000000000000000e+02,1.365000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.545000000000000000e+02,1.500000000000000000e+02,1.485000000000000000e+02,1.493000000000000114e+02,1.460000000000000000e+02
1.378600000000000136e+02,1.349099999999999966e+02,1.349099999999999966e+02,1.337700000000000102e+02,1.338199999999999932e+02,1.359600000000000080e+02,1.377599999999999909e+02,1.310000000000000000e+02,1.200000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,1.200000000000000000e+02,1.220000000000000000e+02,1.379000000000000057e+02,1.376999999999999886e+02,1.372400000000000091e+02,1.345500000000000114e+02,1.310500000000000114e+02,1.321800000000000068e+02,1.260400000000000063e+02,1.202900000000000063e+02
1.269699999999999989e+02,1.228900000000000006e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.304399999999999977e+02,1.318100000000000023e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.455300000000000011e+02,1.455300000000000011e+02,1.284199999999999875e+02,1.314499999999999886e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.381999999999999886e+02,1.368799999999999955e+02,1.368000000000000114e+02,1.366899999999999977e+02,1.362899999999999920e+02,1.325500000000000114e+02,1.287100000000000080e+02
1.275400000000000063e+02,1.268499999999999943e+02,1.260000000000000000e+02,1.270000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,1.250000000000000000e+02,1.280000000000000000e+02,1.535000000000000000e+02,1.559900000000000091e+02,1.460000000000000000e+02,1.450000000000000000e+02,1.335000000000000000e+02,1.335000000000000000e+02,1.300000000000000000e+02,1.320000000000000000e+02,1.360000000000000000e+02,1.483400000000000034e+02,1.360000000000000000e+02,1.235000000000000000e+02,1.235000000000000000e+02,1.245000000000000000e+02,1.235000000000000000e+02,1.100000000000000000e+02
1.100000000000000000e+02,1.090000000000000000e+02,1.000000000000000000e+02,9.450000000000000000e+01,9.450000000000000000e+01,9.450000000000000000e+01,1.180000000000000000e+02,1.465000000000000000e+02,1.506399999999999864e+02,1.540000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.453400000000000034e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.400000000000000000e+02,1.415000000000000000e+02,1.415000000000000000e+02,1.370000000000000000e+02,1.270000000000000000e+02,1.250000000000000000e+02,1.230000000000000000e+02
1.250000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,1.125000000000000000e+02,1.125000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,1.334600000000000080e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.333000000000000114e+02,1.408700000000000045e+02,1.300000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.330000000000000000e+02,1.270000000000000000e+02,1.215000000000000000e+02,1.215000000000000000e+02,1.250000000000000000e+02,1.250000000000000000e+02,1.145000000000000000e+02
1.130000000000000000e+02,1.303400000000000034e+02,1.295000000000000000e+02,1.292199999999999989e+02,1.291599999999999966e+02,1.308899999999999864e+02,1.328799999999999955e+02,1.355500000000000114e+02,1.400000000000000000e+02,1.367299999999999898e+02,1.366399999999999864e+02,1.363400000000000034e+02,1.361800000000000068e+02,1.357400000000000091e+02,1.360099999999999909e+02,1.356999999999999886e+02,1.285000000000000000e+02,1.285000000000000000e+02,1.160000000000000000e+02,1.130000000000000000e+02,1.140000000000000000e+02,1.415000000000000000e+02,1.415000000000000000e+02,1.415000000000000000e+02
1.301100000000000136e+02,1.180000000000000000e+02,1.180000000000000000e+02,1.200000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02,1.245000000000000000e+02,1.380000000000000000e+02,1.360000000000000000e+02,1.340000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.380000000000000000e+02,1.335000000000000000e+02,1.345000000000000000e+02,1.739099999999999966e+02,1.672599999999999909e+02,1.380000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,1.260000000000000000e+02,1.100000000000000000e+02
1.135000000000000000e+02,1.050000000000000000e+02,1.050000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02,1.115000000000000000e+02,1.326500000000000057e+02,1.348600000000000136e+02,1.175000000000000000e+02,1.175000000000000000e+02,1.312100000000000080e+02,1.289900000000000091e+02,1.279300000000000068e+02,1.279300000000000068e+02,1.280300000000000011e+02,1.309499999999999886e+02,1.343100000000000023e+02,1.337599999999999909e+02,1.316699999999999875e+02,1.230000000000000000e+02,1.230000000000000000e+02,1.295900000000000034e+02,1.110000000000000000e+02
1.262999999999999972e+02,1.120000000000000000e+02,1.065000000000000000e+02,9.450000000000000000e+01,9.073999999999999488e+01,8.400000000000000000e+01,9.150000000000000000e+01,1.065000000000000000e+02,1.090000000000000000e+02,1.030000000000000000e+02,1.050000000000000000e+02,1.025000000000000000e+02,1.025000000000000000e+02,1.000000000000000000e+02,1.055000000000000000e+02,1.050000000000000000e+02,1.050000000000000000e+02,1.100000000000000000e+02,1.195000000000000000e+02,1.195000000000000000e+02,1.195000000000000000e+02,1.240000000000000000e+02,1.230000000000000000e+02,1.180000000000000000e+02
9.400000000000000000e+01,9.400000000000000000e+01,9.900000000000000000e+01,1.000000000000000000e+02,9.400000000000000000e+01,9.800000000000000000e+01,1.050000000000000000e+02,1.368000000000000114e+02,1.424600000000000080e+02,1.425699999999999932e+02,1.420000000000000000e+02,1.400000000000000000e+02,1.420000000000000000e+02,1.419799999999999898e+02,1.400000000000000000e+02,1.431399999999999864e+02,1.580000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.580000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.210000000000000000e+02,1.150000000000000000e+02
1.258900000000000006e+02,1.190199999999999960e+02,1.090199999999999960e+02,8.004999999999999716e+01,4.535999999999999943e+01,4.685000000000000142e+01,6.873000000000000398e+01,9.290999999999999659e+01,1.149899999999999949e+02,1.145400000000000063e+02,1.162500000000000000e+02,1.221099999999999994e+02,1.199099999999999966e+02,1.188799999999999955e+02,1.194399999999999977e+02,1.205600000000000023e+02,1.351299999999999955e+02,1.500000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02
1.400000000000000000e+02,1.370000000000000000e+02,1.350000000000000000e+02,1.346500000000000057e+02,1.346500000000000057e+02,1.346500000000000057e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.395000000000000000e+02,1.446200000000000045e+02,1.446200000000000045e+02,1.377800000000000011e+02,1.404199999999999875e+02,1.417800000000000011e+02,1.421699999999999875e+02,1.427899999999999920e+02,1.397400000000000091e+02
1.365800000000000125e+02,1.327400000000000091e+02,1.280999999999999943e+02,1.216500000000000057e+02,1.220699999999999932e+02,1.328499999999999943e+02,1.590000000000000000e+02,1.655000000000000000e+02,2.353199999999999932e+02,2.438600000000000136e+02,2.401399999999999864e+02,2.299799999999999898e+02,2.226399999999999864e+02,1.902899999999999920e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.590000000000000000e+02,1.735000000000000000e+02,1.735000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.550000000000000000e+02
1.465000000000000000e+02,1.450000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,2.199499999999999886e+02,2.361699999999999875e+02,1.714099999999999966e+02,1.476599999999999966e+02,1.490000000000000000e+02,1.500000000000000000e+02,1.495000000000000000e+02,1.485000000000000000e+02,1.364300000000000068e+02,1.415000000000000000e+02,1.415000000000000000e+02,1.415000000000000000e+02,1.350000000000000000e+02,1.280000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.346500000000000057e+02
1.298899999999999864e+02,1.280000000000000000e+02,1.049599999999999937e+02,1.051099999999999994e+02,1.116599999999999966e+02,1.171899999999999977e+02,1.257399999999999949e+02,1.369199999999999875e+02,1.412899999999999920e+02,1.355000000000000000e+02,1.265000000000000000e+02,1.250000000000000000e+02,1.135000000000000000e+02,1.220000000000000000e+02,1.250000000000000000e+02,1.255000000000000000e+02,1.335000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.400000000000000000e+02,1.384900000000000091e+02,1.400000000000000000e+02,1.290000000000000000e+02
1.210000000000000000e+02,1.204399999999999977e+02,1.280000000000000000e+02,1.280000000000000000e+02,1.280000000000000000e+02,1.340000000000000000e+02,1.427599999999999909e+02,1.335000000000000000e+02,1.340000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.375000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.670000000000000000e+02,1.650000000000000000e+02,1.425800000000000125e+02,1.383799999999999955e+02,1.353199999999999932e+02,1.329199999999999875e+02,1.269200000000000017e+02
1.249899999999999949e+02,1.220699999999999932e+02,1.197600000000000051e+02,1.187000000000000028e+02,1.182500000000000000e+02,1.171899999999999977e+02,1.230999999999999943e+02,1.285600000000000023e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.289399999999999977e+02,1.291399999999999864e+02,1.269800000000000040e+02,1.150000000000000000e+02,1.100000000000000000e+02,1.215799999999999983e+02,1.253400000000000034e+02,1.292800000000000011e+02,1.292800000000000011e+02,1.253799999999999955e+02,1.225100000000000051e+02,1.174399999999999977e+02,1.160999999999999943e+02,1.132800000000000011e+02
1.300000000000000000e+02,1.300000000000000000e+02,1.270000000000000000e+02,1.270000000000000000e+02,1.270000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.230000000000000000e+02,1.195799999999999983e+02,1.235199999999999960e+02,1.217399999999999949e+02,1.180000000000000000e+02,1.050000000000000000e+02,8.900000000000000000e+01,8.700000000000000000e+01,8.900000000000000000e+01,9.343000000000000682e+01,1.000000000000000000e+02,1.040000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02,1.045000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02
1.150000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.174300000000000068e+02,1.174300000000000068e+02,1.044500000000000028e+02,1.081599999999999966e+02,1.154500000000000028e+02,1.045000000000000000e+02,1.045000000000000000e+02,1.185999999999999943e+02,1.185100000000000051e+02,1.200999999999999943e+02,1.203400000000000034e+02,1.218900000000000006e+02,1.225900000000000034e+02,1.350000000000000000e+02,1.225000000000000000e+02,1.216700000000000017e+02,1.295000000000000000e+02,1.370000000000000000e+02,1.293799999999999955e+02
1.116899999999999977e+02,1.000000000000000000e+02,1.025000000000000000e+02,1.025000000000000000e+02,1.025000000000000000e+02,1.050000000000000000e+02,1.130000000000000000e+02,1.280699999999999932e+02,1.210000000000000000e+02,1.160000000000000000e+02,1.210000000000000000e+02,1.210000000000000000e+02,1.110000000000000000e+02,1.085000000000000000e+02,1.100000000000000000e+02,1.085000000000000000e+02,1.200000000000000000e+02,1.333499999999999943e+02,1.351500000000000057e+02,1.343100000000000023e+02,1.320900000000000034e+02,1.275100000000000051e+02,1.232699999999999960e+02,1.130000000000000000e+02
1.060000000000000000e+02,1.025000000000000000e+02,1.025000000000000000e+02,9.950000000000000000e+01,9.950000000000000000e+01,1.020000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.100000000000000000e+02,1.085000000000000000e+02,1.070000000000000000e+02,1.070000000000000000e+02,1.070000000000000000e+02,1.100000000000000000e+02,1.140000000000000000e+02,1.190000000000000000e+02,1.200000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.200000000000000000e+02
1.166099999999999994e+02,1.149099999999999966e+02,9.650000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,9.750000000000000000e+01,1.150000000000000000e+02,1.253599999999999994e+02,1.155000000000000000e+02,1.105000000000000000e+02,1.105000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.900000000000000000e+01,9.650000000000000000e+01,1.025000000000000000e+02,1.150000000000000000e+02,1.261599999999999966e+02,1.242800000000000011e+02,1.236299999999999955e+02,1.300000000000000000e+02,1.305000000000000000e+02,1.324499999999999886e+02
1.345000000000000000e+02,1.365000000000000000e+02,1.365000000000000000e+02,1.355000000000000000e+02,1.355000000000000000e+02,1.355000000000000000e+02,1.355000000000000000e+02,1.325000000000000000e+02,1.385000000000000000e+02,1.220000000000000000e+02,1.220000000000000000e+02,1.225000000000000000e+02,1.240199999999999960e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.220000000000000000e+02,1.300000000000000000e+02,1.345000000000000000e+02,1.360000000000000000e+02,1.287100000000000080e+02,1.286800000000000068e+02,1.300000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02
1.310000000000000000e+02,1.233100000000000023e+02,1.230600000000000023e+02,1.228499999999999943e+02,1.232000000000000028e+02,1.244300000000000068e+02,1.262699999999999960e+02,1.470000000000000000e+02,1.645000000000000000e+02,1.532199999999999989e+02,1.333300000000000125e+02,1.261200000000000045e+02,1.055000000000000000e+02,1.050000000000000000e+02,1.050000000000000000e+02,1.120000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02,1.295000000000000000e+02,1.285000000000000000e+02,1.285000000000000000e+02,1.255000000000000000e+02
1.182999999999999972e+02,1.178599999999999994e+02,1.164000000000000057e+02,1.170000000000000000e+02,1.128100000000000023e+02,1.118299999999999983e+02,1.120999999999999943e+02,1.140799999999999983e+02,1.147699999999999960e+02,1.151500000000000057e+02,1.121700000000000017e+02,1.096700000000000017e+02,1.086899999999999977e+02,1.041200000000000045e+02,1.057000000000000028e+02,1.099200000000000017e+02,1.130300000000000011e+02,1.159500000000000028e+02,1.154599999999999937e+02,1.125900000000000034e+02,1.113199999999999932e+02,1.078100000000000023e+02,1.066400000000000006e+02,1.049500000000000028e+02
1.025199999999999960e+02,1.018100000000000023e+02,1.029800000000000040e+02,1.023100000000000023e+02,1.035499999999999972e+02,1.028900000000000006e+02,1.000400000000000063e+02,1.002099999999999937e+02,1.021700000000000017e+02,1.031299999999999955e+02,1.017199999999999989e+02,9.928000000000000114e+01,1.100000000000000000e+02,1.120000000000000000e+02,1.105000000000000000e+02,1.140000000000000000e+02,1.140000000000000000e+02,9.950000000000000000e+01,9.800000000000000000e+01,9.431000000000000227e+01,9.300000000000000000e+01,8.000000000000000000e+01,8.300000000000000000e+01,9.182999999999999829e+01
7.150000000000000000e+01,9.993000000000000682e+01,9.995000000000000284e+01,1.000600000000000023e+02,1.007699999999999960e+02,1.023100000000000023e+02,1.077500000000000000e+02,1.143100000000000023e+02,1.130499999999999972e+02,1.095400000000000063e+02,1.209699999999999989e+02,1.210000000000000000e+02,1.220000000000000000e+02,1.220000000000000000e+02,1.185000000000000000e+02,1.175000000000000000e+02,1.175000000000000000e+02,1.265000000000000000e+02,1.265000000000000000e+02,1.220000000000000000e+02,1.131200000000000045e+02,1.119099999999999966e+02,1.191299999999999955e+02,1.075000000000000000e+02
1.091800000000000068e+02,1.093299999999999983e+02,1.088199999999999932e+02,1.097399999999999949e+02,1.099699999999999989e+02,1.117999999999999972e+02,1.140900000000000034e+02,1.250000000000000000e+02,1.250000000000000000e+02,1.185000000000000000e+02,1.175199999999999960e+02,1.158799999999999955e+02,1.148100000000000023e+02,1.143499999999999943e+02,1.141299999999999955e+02,1.060000000000000000e+02,1.060000000000000000e+02,1.075000000000000000e+02,1.230000000000000000e+02,1.180000000000000000e+02,1.150000000000000000e+02,1.071899999999999977e+02,1.051700000000000017e+02,1.029899999999999949e+02
1.005300000000000011e+02,1.003199999999999932e+02,1.026299999999999955e+02,1.060900000000000034e+02,1.067500000000000000e+02,1.005000000000000000e+02,1.005000000000000000e+02,1.175000000000000000e+02,1.100000000000000000e+02,1.184500000000000028e+02,1.185499999999999972e+02,1.180199999999999960e+02,1.153799999999999955e+02,1.121899999999999977e+02,1.080799999999999983e+02,1.049699999999999989e+02,1.058199999999999932e+02,1.107600000000000051e+02,1.134699999999999989e+02,1.119399999999999977e+02,1.084300000000000068e+02,1.072199999999999989e+02,1.054099999999999966e+02,1.037999999999999972e+02
9.996999999999999886e+01,6.750000000000000000e+01,6.450000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,6.000000000000000000e+01,9.350000000000000000e+01,1.107000000000000028e+02,1.260000000000000000e+02,1.058299999999999983e+02,1.050499999999999972e+02,1.035699999999999932e+02,1.024699999999999989e+02,1.021700000000000017e+02,1.021500000000000057e+02,1.021200000000000045e+02,1.021599999999999966e+02,1.062199999999999989e+02,1.086299999999999955e+02,1.047900000000000063e+02,1.000799999999999983e+02,1.009899999999999949e+02,9.992000000000000171e+01,9.834000000000000341e+01
9.843999999999999773e+01,9.823999999999999488e+01,9.790999999999999659e+01,9.762000000000000455e+01,1.011700000000000017e+02,1.056500000000000057e+02,1.117900000000000063e+02,1.168599999999999994e+02,1.185300000000000011e+02,1.200000000000000000e+02,1.189899999999999949e+02,1.187900000000000063e+02,1.152699999999999960e+02,1.112300000000000040e+02,1.062900000000000063e+02,9.800000000000000000e+01,9.800000000000000000e+01,1.040000000000000000e+02,1.040000000000000000e+02,1.060000000000000000e+02,1.060000000000000000e+02,1.066099999999999994e+02,1.095900000000000034e+02,1.047500000000000000e+02
1.052699999999999960e+02,1.012699999999999960e+02,9.800000000000000000e+01,1.060000000000000000e+02,1.060000000000000000e+02,9.073000000000000398e+01,9.715000000000000568e+01,1.150000000000000000e+02,1.120000000000000000e+02,1.024599999999999937e+02,1.008199999999999932e+02,1.013199999999999932e+02,7.000000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+01,8.700000000000000000e+01,9.000000000000000000e+01,1.078100000000000023e+02,1.146899999999999977e+02,1.131599999999999966e+02,1.072999999999999972e+02,1.051500000000000057e+02,1.052500000000000000e+02,1.041599999999999966e+02
1.230000000000000000e+02,1.230000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.133400000000000034e+02,1.133400000000000034e+02,1.050000000000000000e+02,8.626999999999999602e+01,9.303000000000000114e+01,7.000000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,8.100000000000000000e+01,9.976000000000000512e+01,1.065000000000000000e+02,1.090000000000000000e+02,1.115000000000000000e+02,1.059399999999999977e+02,1.059899999999999949e+02,1.060300000000000011e+02,1.057399999999999949e+02,1.047300000000000040e+02,1.006700000000000017e+02
1.020000000000000000e+02,1.020000000000000000e+02,9.584000000000000341e+01,9.378000000000000114e+01,9.321999999999999886e+01,9.965999999999999659e+01,1.045600000000000023e+02,1.100999999999999943e+02,1.133400000000000034e+02,1.150400000000000063e+02,1.087600000000000051e+02,1.081500000000000057e+02,1.079000000000000057e+02,1.071200000000000045e+02,1.081400000000000006e+02,1.119300000000000068e+02,1.099800000000000040e+02,1.148900000000000006e+02,1.169500000000000028e+02,1.155699999999999932e+02,1.112699999999999960e+02,1.082500000000000000e+02,1.059000000000000057e+02,1.027600000000000051e+02
1.046099999999999994e+02,1.040999999999999943e+02,1.042699999999999960e+02,1.160000000000000000e+02,1.200000000000000000e+02,1.220000000000000000e+02,1.178599999999999994e+02,1.279500000000000028e+02,1.145000000000000000e+02,1.145000000000000000e+02,1.160000000000000000e+02,1.251200000000000045e+02,1.212500000000000000e+02,1.176599999999999966e+02,1.188700000000000045e+02,1.214000000000000057e+02,1.249500000000000028e+02,1.260699999999999932e+02,1.205000000000000000e+02,1.205000000000000000e+02,1.176599999999999966e+02,1.105600000000000023e+02,1.084200000000000017e+02,9.000000000000000000e+01
9.500000000000000000e+01,9.900000000000000000e+01,9.900000000000000000e+01,9.950000000000000000e+01,9.950000000000000000e+01,1.106800000000000068e+02,1.164300000000000068e+02,1.297500000000000000e+02,1.297500000000000000e+02,1.297500000000000000e+02,1.250000000000000000e+02,1.079500000000000028e+02,1.035600000000000023e+02,1.007500000000000000e+02,1.054599999999999937e+02,1.092000000000000028e+02,1.133799999999999955e+02,1.154899999999999949e+02,1.153299999999999983e+02,1.115199999999999960e+02,1.086899999999999977e+02,1.089200000000000017e+02,1.077800000000000011e+02,1.043100000000000023e+02
